pl_rade,pl_bmasse,pl_eqt,pl_orbper,pl_orbsmax,st_teff,st_met,star_A,star_A8 V,star_F,star_F1 V,star_F2,star_F2 V,star_F3 V,star_F4,star_F4 V,star_F5,star_F5 V,star_F6,star_F6 IV,star_F6 IV-V,star_F6 V,star_F7,star_F7 V,star_F8,star_F8 V,star_F9,star_F9 IV,star_F9 V,star_F9-F9.5,star_F9/G0,star_G,star_G V,star_G0,star_G0 V,star_G0 VI,star_G1,star_G1 V,star_G2,star_G2 IV,star_G2 V,star_G3,star_G3 IV,star_G3 V,star_G4,star_G4 V,star_G5,star_G5 V,star_G6,star_G6 V,star_G7,star_G7 V,star_G8,star_G8 IV/V,star_G8 V,star_G9,star_G9 IV,star_G9 V,star_K,star_K V,star_K0,star_K0 V,star_K0.0 V,star_K1,star_K1 V,star_K1-K2,star_K1.5+/-1,star_K2,star_K2 V,star_K2.5 V,star_K2V,star_K3,star_K3 V,star_K3.5 V,star_K4,star_K4 V,star_K4.5,star_K5,star_K5 V,star_K6,star_K6 V,star_K6-K7,star_K7,star_K7 V,star_K9 V/M0 V,star_M,star_M V,star_M(6.1 +/- 0.7) V,star_M0,star_M0 V,star_M0.0 V,star_M0.5,star_M0.5 V,star_M1,star_M1 V,star_M1.0 V,star_M1.5 V,star_M2,star_M2 V,star_M2.0 V,star_M2.5 V,star_M2.65 V,star_M3,star_M3 V,star_M3+/-1,star_M3.5 +/- 1.0,star_M3.5 V,star_M4,star_M4 &#177 0.5 V,star_M4 +/- 0.5,star_M4 V,star_M4+/-0.5,star_M4.0,star_M4.5 V,star_M4.5+/-0.5,star_M5 V,star_M5.0,star_M5V,star_M6 V,star_m3 V,radius_norm,temp_norm,distance_norm,habitability_index,star_temp_score,star_met_score,stellar_compatibility_index
-1.1885946147668711,-0.8915700547164987,1.6823434457065616,-1.5590641585201914,-2.0216281074883327,-0.7069336390575782,-0.04287100558230651,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9745102666981355,0.30183413078149923,-9.791739130434783,0.0,0.8126666666666666,0.94,0.8635999999999999
-1.1543601159505736,-0.8753926440740746,-0.21571910056883156,-0.7827856765682193,-0.9180178045324271,-0.5810800604950623,-0.1851678067935276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9645975926362993,0.6750398724082934,-9.565217391304348,0.0,0.83,1.0,0.8979999999999999
-1.0320940487495116,1.752456318429614,1.8060419663505776,-1.5177787628958024,-1.934779695931342,-1.2326143556687021,-0.04287100558230651,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9291951852725986,0.27751196172248804,-9.773913043478261,0.0,0.7402666666666666,0.94,0.82016
1.560761683027681,1.4389866925504353,1.2747466809615253,-0.780426409249678,-0.531436460406798,0.9640146424724401,-0.1851678067935276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1784281331130516,0.38197767145135564,-9.485869565217392,0.0,0.9572,1.0,0.9743200000000001
1.5754336110918084,2.1347363499895886,1.3680275325947175,-0.7804254668048073,-0.4414106679391858,1.116975145648421,0.47888393219217085,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17417984422940747,0.36363636363636365,-9.467391304347826,0.0,0.9361333333333334,0.72,0.84968
0.9359005689187855,0.7203002332176837,0.7657576861804102,-0.36079164411206105,0.03519646865405564,0.5099736551969021,1.4275292736003116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35935803634647157,0.48205741626794263,-9.369565217391305,0.0,0.9802666666666666,0.31999999999999995,0.7161599999999999
-0.878853911190847,-0.7761631735908041,-1.45067646240827,-0.24609852910601057,-0.880948360575175,-1.8357434283182974,0.5263161992625778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.884824168043427,0.9178628389154705,-9.557608695652174,0.0,0.6572,0.7,0.67432
1.3962730672865185,1.7906843215856119,1.5160601884473925,-0.5976298021079773,-0.26135908300396127,1.2234666352013188,-0.8492195457792261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22605617181968363,0.3345295055821371,-9.430434782608696,0.0,0.9214666666666667,0.72,0.8408799999999998
-1.0174221206853842,-0.865289279806687,-0.24410892497893358,-0.251351257886212,-0.3794517401820642,-0.12413475986808169,-0.1851678067935276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9249468963889544,0.680622009569378,-9.454673913043479,0.0,0.8929333333333334,1.0,0.93576
-0.8641819831267196,-0.8292058359945886,-0.9497988460300413,1.2509480713198065,1.9628075544311654,-0.12413475986808169,-0.1851678067935276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8805758791597829,0.819377990430622,-8.97391304347826,0.0,0.8929333333333334,1.0,0.93576
0.3876595235892226,0.24818439424111546,-0.27047090478831404,-0.3385555588543797,-0.23117396435305593,0.11498703940069845,-0.1851678067935276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5181024309653056,0.6858054226475279,-9.424239130434783,0.0,0.9258666666666666,1.0,0.9555199999999999
0.7348951544402393,0.47181821270370033,-0.07782566771976453,-0.338594158118219,-0.16762634614062374,0.24664924466609967,0.5737484663329848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4175595940523955,0.64792663476874,-9.411195652173912,0.0,0.944,0.6799999999999999,0.8383999999999998
0.19936978009958695,-0.2831848496272488,-0.7247080953499466,-0.024704739699064837,-0.012464245005268397,-0.6381982230734349,0.47888393219217085,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5726221383054046,0.7751196172248804,-9.379347826086956,0.0,0.8221333333333334,0.72,0.78128
-1.100889089227976,-0.892772836176902,-1.436481550203219,2.446052372903332,1.5550436709013922,-1.2190608933619698,-0.929854399798918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9491149398159074,0.9150717703349283,-9.057608695652174,0.0,0.7421333333333333,0.6859999999999999,0.7196799999999999
0.7458175897768676,0.26729839581911424,-0.0494358433096625,0.005469886512333968,0.23960797390404595,0.4625365371233384,0.459911025364008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4143969789945716,0.6423444976076556,-9.327608695652174,0.0,0.9737333333333333,0.728,0.87544
0.4588998854117084,0.18319678887591986,-0.23802539117676885,0.005468247477776178,0.16176214159381658,0.31151224284831935,-0.896651812849633,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49747462827472266,0.6794258373205742,-9.343586956521738,0.0,0.9529333333333333,0.7,0.8517599999999999
0.513675083517784,0.20231079045391862,-0.012934640496674166,0.005462920615462905,-0.18192456023842096,0.4567279104204531,0.09942579562891457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48161434977578477,0.6351674641148326,-9.414130434782608,0.0,0.9729333333333333,0.88,0.9357599999999999
1.0765880569114745,2.322053565453976,1.0253217950727718,-0.4464439022814658,0.06167464290923574,1.0124198649964846,-0.1851678067935276,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31862166627330657,0.43102073365231264,-9.36413043478261,0.0,0.9505333333333333,1.0,0.97032
1.0271925657622454,2.440560375237568,1.080073599292254,-0.44645291697153433,-0.060654522149696195,0.9959620893383094,0.953206602896241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3329242388482416,0.4202551834130781,-9.389239130434783,0.0,0.9528,0.52,0.7796799999999999
-1.1869644005375237,-0.851337014866009,-0.05146368791038407,-0.028366752660108924,0.27879567180171233,0.6329229204079753,1.1429356711778693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9740382345999528,0.6427432216905902,-9.319565217391304,0.0,0.9972,0.43999999999999995,0.7743199999999999
-1.1885946147668711,-0.879602379185486,0.11481956934878498,-0.028366752660108924,0.24384448178487458,0.6077522046954721,1.0480711370370552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9745102666981355,0.6100478468899522,-9.326739130434783,0.0,0.9937333333333334,0.48,0.78824
-1.2741808618076147,-0.8783995977250828,-1.616959719667439,-0.02753109089075081,-0.9709741530427872,-1.8686589796346476,-0.801787278708819,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.999291951852726,0.9505582137161085,-9.576086956521738,0.0,0.6526666666666667,0.74,0.6876
-0.19155559209794268,-0.10924743526746056,0.3865507458454759,-0.44356698687366797,-0.017759879856304565,0.3841200766343862,-0.13773553972312055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6858154354496105,0.5566188197767146,-9.380434782608695,0.0,0.9629333333333333,0.98,0.96976
1.1166913269534227,0.3743368046559069,0.33991032002887966,0.03323795925819597,0.3794127339713966,0.8178308704498255,0.24172259684013564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3070096766580127,0.5657894736842105,-9.298913043478262,0.0,0.9773333333333334,0.8200000000000001,0.9144000000000001
1.7453019337898172,1.5307339001248295,1.542422168256773,-0.9732182998601088,-0.8094572900861887,0.5971030557401823,1.3326647394594973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12499409959877272,0.3293460925039873,-9.542934782608695,0.0,0.9922666666666666,0.36,0.73936
1.3470405975602242,1.5804303042276258,1.7796799865411972,-0.4118018415272585,0.18400380796816768,2.2757961728740477,-0.2705458875202602,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24031154118480047,0.282695374800638,-9.339021739130434,0.0,0.7765333333333333,0.964,0.8515199999999999
1.4292033947193377,1.3319482837136427,1.775624297339754,-0.49720365521621224,0.008718294398875535,1.516802283697029,0.24172259684013564,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21652112343639363,0.28349282296650713,-9.375,0.0,0.8810666666666667,0.8200000000000001,0.8566400000000001
0.977960096035951,0.8693894455260739,0.7130337265616493,-0.7498201842633133,-0.6521769350104191,0.7703937523762618,-0.6832066110328013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34717960821335847,0.49242424242424243,-9.510652173913043,0.0,0.9838666666666667,0.79,0.90632
1.6649323722829859,0.8005790398452783,1.2443290119507016,-0.4489171234776468,-0.11466999763026356,1.0676018186738954,-0.7353821048102491,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14826528203917855,0.38795853269537484,-9.400326086956522,0.0,0.9429333333333333,0.768,0.87296
0.7402748613970861,-0.10163731668934294,0.21012826558269895,1.5409145920659906,1.8034089454149813,0.9669189558238828,-1.5180145114719652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41600188812839267,0.5913078149920254,-9.00663043478261,0.0,0.9568,0.43799999999999994,0.74928
1.3615495042014167,1.52308829949363,1.7005940471130558,-0.5533311234005712,-0.06277277609011052,1.632006713304255,0.47414070548513015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23611045551097476,0.29824561403508776,-9.389673913043477,0.0,0.8652,0.722,0.80792
1.9591860406802089,0.7336800343222828,0.9442080110439087,-0.3446471537164998,0.019839127586051265,0.6300186070565326,1.1049898575215436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06306348831720554,0.446969696969697,-9.372717391304347,0.0,0.9968,0.45599999999999996,0.78048
0.4424347216952985,1.1599222695116542,0.5061935772880487,-0.9747612869929392,-0.9762697878938232,0.059805085723287646,0.8583420687554271,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5022421524663676,0.5330940988835726,-9.577173913043477,0.0,0.9182666666666667,0.56,0.7749600000000001
-0.4990139957528804,-0.616193239357168,0.6156971857270137,-0.24482126225571088,0.10933535656855976,0.545793519864695,1.3800970065299043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7748406891668633,0.5115629984051037,-9.354347826086956,0.0,0.9852,0.33999999999999997,0.72712
-1.2358708274179486,-0.9007713328885838,0.41291272565485637,0.7968174882864127,1.2214186752861231,0.545793519864695,1.3800970065299043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9881991975454331,0.5514354066985646,-9.126086956521739,0.0,0.9852,0.33999999999999997,0.72712
-1.1731075795880699,-0.8609592665492353,1.514032343846671,-0.5324415869839533,-0.14978005669263217,0.9949939848878285,-0.896651812849633,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9700259617654,0.33492822966507174,-9.407532608695652,0.0,0.9529333333333333,0.7,0.8517599999999999
0.9176421695500938,0.14685131912267252,1.1774101401268897,-0.9135977622017639,-0.758619195516243,0.626146189254609,1.6172583418819395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3646447958461174,0.40111642743221687,-9.5325,0.0,0.9962666666666666,0.24,0.6937599999999999
0.1873061948024155,0.1277270939022605,1.0557394640835953,-0.9135978441534917,-0.8121051075117068,0.5002926106920932,1.1903679382482761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5761151758319565,0.42503987240829344,-9.543478260869565,0.0,0.9789333333333333,0.42000000000000004,0.75536
